ID;Heure de début;Heure de fin;Adresse de messagerie;Nom;Total points;Quiz feedback;Heure de la dernière modification;This will be anonymous, so what's your favourite singer?;Points - This will be anonymous, so what's your favourite singer?;Feedback - This will be anonymous, so what's your favourite singer?;Points - What's your level of interest in the following topics? 1 = lowest level of interest.;Feedback - What's your level of interest in the following topics? 1 = lowest level of interest.;Data analysis;Points - Data analysis;Feedback - Data analysis;Coding;Points - Coding;Feedback - Coding;How much experience do you have with data analysis more generally? 1 = lowest level of experience.;Points - How much experience do you have with data analysis more generally? 1 = lowest level of experience.;Feedback - How much experience do you have with data analysis more generally? 1 = lowest level of experience.;How much experience do you have with the R language? 1 = lowest level of experience.;Points - How much experience do you have with the R language? 1 = lowest level of experience.;Feedback - How much experience do you have with the R language? 1 = lowest level of experience.;Which of the following does NOT assign a value to a variable?;Points - Which of the following does NOT assign a value to a variable?;Feedback - Which of the following does NOT assign a value to a variable?;Which of these functions do we use to create a new column in our data?;Feedback - Which of these functions do we use to create a new column in our data?;Points - Which of these functions do we use to create a new column in our data?;Which of these functions do we use to remove a column from our data?;Feedback - Which of these functions do we use to remove a column from our data?;Points - Which of these functions do we use to remove a column from our data?;Which of these functions do we use to remove rows from our data?;Feedback - Which of these functions do we use to remove rows from our data?;Points - Which of these functions do we use to remove rows from our data?;"When we import a csv file, a column called ""Participant"" where each participant has a number (e.g., 1, 4, 23, 87) will be classified as";"Feedback - When we import a csv file, a column called ""Participant"" where each participant has a number (e.g., 1, 4, 23, 87) will be classified as";"Points - When we import a csv file, a column called ""Participant"" where each participant has a number (e.g., 1, 4, 23, 87) will be classified as";If we want to examine the effect of a continuous variable on another continuous variable, which geom should we use?;Feedback - If we want to examine the effect of a continuous variable on another continuous variable, which geom should we use?;Points - If we want to examine the effect of a continuous variable on another continuous variable, which geom should we use?;The horizontal line in a box plot represents;Feedback - The horizontal line in a box plot represents;Points - The horizontal line in a box plot represents;The default behaviour of stat_summary() generates;Feedback - The default behaviour of stat_summary() generates;Points - The default behaviour of stat_summary() generates;What's a typical problem with data from Microsoft Forms, Google Forms, etc.?;Feedback - What's a typical problem with data from Microsoft Forms, Google Forms, etc.?;Points - What's a typical problem with data from Microsoft Forms, Google Forms, etc.?;"Which of the following best describes the role of the aes() function in ggplot2?
";"Points - Which of the following best describes the role of the aes() function in ggplot2?
";"Feedback - Which of the following best describes the role of the aes() function in ggplot2?
";"How easy/difficult was this survey? 1 = easy; 5 = difficult";"Points - How easy/difficult was this survey? 1 = easy; 5 = difficult";"Feedback - How easy/difficult was this survey? 1 = easy; 5 = difficult"
6;5-28-25 13:31:03;5-28-25 13:33:36;anonymous;;;;;Little Simz;;;;;4;;;3;;;4;;;3;;;"x == ""Hello""";;;mutate();;;select();;;filter();;;a numeric vector;;;geom_point();;;the median;;;means and standard errors;;;the resulting data object is not tidy;;;It specifies the mappings between variables and visual properties;;;4;;
7;5-28-25 13:31:08;5-28-25 13:34:28;anonymous;;;;;Faye Wong;;;;;5;;;5;;;2;;;3;;;"x == ""Hello""";;;add_col();;;mutate();;;mutate();;;none of the above;;;geom_point();;;the mean;;;means and standard deviations;;;there's only one observation per row;;;It controls the layout of multiple plots on a single page;;;4;;
8;5-28-25 13:31:13;5-28-25 13:34:38;anonymous;;;;;I don't know!;;;;;5;;;3;;;4;;;3;;;"""Hello"" -> x";;;add_col();;;filter();;;mutate();;;none of the above;;;geom_point();;;the mean;;;means and standard deviations;;;no information on dates is provided;;;It specifies the mappings between variables and visual properties;;;3;;
9;5-28-25 13:31:15;5-28-25 13:35:20;anonymous;;;;;Raye;;;;;4;;;3;;;3;;;3;;;"""Hello"" -> x";;;add_col();;;mutate();;;mutate();;;a numeric vector;;;geom_point();;;the mean;;;means and standard deviations;;;the resulting data object is not tidy;;;It specifies the mappings between variables and visual properties;;;4;;
10;5-28-25 13:31:00;5-28-25 13:35:22;anonymous;;;;;Freddy Mercury;;;;;5;;;5;;;5;;;5;;;"x == ""Hello""";;;add_col();;;select();;;filter();;;a numeric vector;;;geom_point();;;the median;;;means and standard deviations;;;there's only one observation per row;;;It specifies the mappings between variables and visual properties;;;3;;
11;5-28-25 13:31:32;5-28-25 13:35:23;anonymous;;;;;Freddie Mercury;;;;;4;;;4;;;2;;;3;;;"x = ""Hello""";;;add_col();;;filter();;;select();;;a character vector;;;geom_point();;;the median;;;means and standard errors;;;the resulting data object is not tidy;;;It specifies the mappings between variables and visual properties;;;3;;
12;5-28-25 13:32:34;5-28-25 13:35:28;anonymous;;;;;Lana Del Rey;;;;;4;;;2;;;3;;;3;;;"x == ""Hello""";;;mutate();;;select();;;filter();;;a numeric vector;;;geom_point();;;the mean;;;means and standard errors;;;the resulting data object is not tidy;;;It specifies the mappings between variables and visual properties;;;3;;
13;5-28-25 13:32:57;5-28-25 13:35:40;anonymous;;;;;Tim McGraw;;;;;3;;;5;;;3;;;2;;;"x = ""Hello""";;;add_col();;;filter();;;mutate();;;a factor;;;geom_boxplot();;;the mean;;;means and standard deviations;;;the resulting data object is not tidy;;;It specifies the mappings between variables and visual properties;;;4;;
14;5-28-25 13:31:15;5-28-25 13:35:52;anonymous;;;;;Fall Out Boy;;;;;3;;;4;;;2;;;2;;;"x == ""Hello""";;;mutate();;;filter();;;select();;;none of the above;;;geom_point();;;the median;;;bars representing the means;;;the resulting data object is not tidy;;;It specifies the mappings between variables and visual properties;;;4;;
15;5-28-25 13:32:47;5-28-25 13:35:59;anonymous;;;;;Hamilton Leithauser ;;;;;5;;;4;;;4;;;4;;;"x == ""Hello""";;;mutate();;;select();;;filter();;;none of the above;;;geom_point();;;the mean;;;means and standard errors;;;the resulting data object is not tidy;;;It specifies the mappings between variables and visual properties;;;3;;
